I,-1.0,-2.0,-1.0,-2.0,-3.0,4.0,5.0,-1.0,8.0,-2.0,8.0,5.0,3.0,0.0,-1.0,6.0,-2.0,-1.0,-4.0,-2.0,-6.0,-5.0,-2.0,-8.0,34.0,10.0,-7.0,0.0,-8.0,-7.0,-12.0,2.0,-7.0,-15.0,-9.0,-7.0,-7.0,-7.0,-9.0,-3.0,3.0,-8.0,-19.0,-4.0,3.0,4.0,2.0,-2.0,-3.0,-4.0,1.0,5.0,6.0,-1.0,-6.0,-3.0,1.0,4.0,9.0,24.0,12.0,-1.0,-24.0,-1.0
to_be_better,-2.0,-6.0,-8.0,-3.0,-3.0,-2.0,0.0,3.0,-3.0,-6.0,-6.0,-15.0,-11.0,-13.0,-3.0,-3.0,6.0,2.0,-3.0,-1.0,-3.0,-1.0,-7.0,11.0,3.0,3.0,3.0,-12.0,-21.0,-9.0,-7.0,11.0,15.0,19.0,-8.0,-7.0,-4.0,-9.0,-9.0,-13.0,-9.0,-8.0,-3.0,-11.0,1.0,4.0,-15.0,-21.0,113.0,84.0,25.0,21.0,5.0,-28.0,-2.0,2.0,-15.0,-16.0,-21.0,-20.0,-31.0,-58.0,-27.0,-34.0
to_be_better,-2.0,1.0,3.0,4.0,10.0,4.0,-7.0,6.0,1.0,-20.0,-16.0,-10.0,-7.0,-3.0,1.0,4.0,20.0,-18.0,-2.0,6.0,11.0,15.0,12.0,18.0,-27.0,-18.0,-6.0,2.0,6.0,4.0,4.0,-22.0,16.0,-5.0,-17.0,-12.0,-21.0,-14.0,8.0,137.0,6.0,0.0,-22.0,-9.0,-19.0,-11.0,-15.0,-7.0,-7.0,18.0,18.0,27.0,42.0,28.0,34.0,11.0,-8.0,57.0,41.0,1.0,-40.0,11.0,17.0,3.0
to_be_better,-3.0,1.0,0.0,-2.0,-1.0,-2.0,-5.0,-3.0,-9.0,-1.0,0.0,5.0,5.0,-1.0,-5.0,-4.0,-19.0,-1.0,2.0,0.0,2.0,1.0,2.0,88.0,16.0,-4.0,-10.0,-4.0,5.0,5.0,13.0,44.0,-2.0,-3.0,-9.0,-8.0,-5.0,-43.0,-41.0,-5.0,-10.0,-10.0,0.0,-8.0,-6.0,-1.0,9.0,50.0,-11.0,-12.0,-3.0,1.0,-6.0,-63.0,-64.0,-10.0,-98.0,-80.0,-34.0,-8.0,14.0,-19.0,-4.0,-57.0
to_be_better,-4.0,7.0,4.0,1.0,-1.0,-3.0,-5.0,3.0,0.0,0.0,0.0,1.0,1.0,-4.0,-3.0,-7.0,-23.0,-14.0,-5.0,-14.0,-24.0,-12.0,13.0,-10.0,17.0,-10.0,-12.0,-22.0,-19.0,-31.0,-25.0,-13.0,-44.0,-10.0,-9.0,-3.0,-7.0,-8.0,-25.0,-57.0,20.0,1.0,9.0,22.0,13.0,4.0,34.0,71.0,79.0,-18.0,-30.0,-28.0,-30.0,-16.0,7.0,64.0,23.0,0.0,-5.0,29.0,54.0,145.0,165.0,90.0
to_be_better,0.0,-1.0,-3.0,0.0,-1.0,-3.0,1.0,-3.0,-2.0,-1.0,-3.0,-1.0,-3.0,1.0,2.0,7.0,-1.0,8.0,12.0,16.0,15.0,12.0,-13.0,0.0,-24.0,3.0,-4.0,-14.0,-5.0,7.0,9.0,-12.0,-5.0,1.0,-16.0,-17.0,-1.0,1.0,19.0,33.0,33.0,10.0,-5.0,0.0,-2.0,3.0,31.0,57.0,9.0,-2.0,-10.0,-20.0,-13.0,-10.0,-36.0,-10.0,-5.0,-15.0,-12.0,3.0,28.0,36.0,-15.0,-3.0
to_be_better,0.0,-2.0,-6.0,-7.0,-6.0,-5.0,-8.0,-14.0,-15.0,-17.0,2.0,3.0,-1.0,1.0,3.0,15.0,-11.0,3.0,1.0,3.0,-3.0,-7.0,-11.0,-27.0,-18.0,-38.0,-36.0,-26.0,-16.0,-3.0,-10.0,-3.0,-14.0,7.0,11.0,19.0,25.0,8.0,-15.0,-50.0,-12.0,12.0,27.0,14.0,-7.0,-3.0,0.0,5.0,11.0,-30.0,-7.0,-1.0,7.0,7.0,20.0,39.0,-132.0,-62.0,-5.0,10.0,49.0,21.0,1.0,-39.0
to_be_better,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-7.0,-8.0,-5.0,-9.0,-4.0,0.0,-8.0,-31.0,-68.0,-41.0,-16.0,-8.0,-5.0,-19.0,-38.0,3.0,-20.0,-36.0,-28.0,-4.0,-10.0,20.0,18.0,-6.0,-8.0,-16.0,-18.0,-15.0,-14.0,-26.0,-3.0,-63.0,-50.0,-28.0,-11.0,0.0,4.0,-7.0,-39.0,4.0,13.0,12.0,4.0,21.0,42.0,3.0,9.0,202.0,112.0,12.0,-1.0,9.0,-4.0,-7.0,88.0
to_be_better,10.0,8.0,18.0,8.0,7.0,3.0,2.0,6.0,4.0,2.0,-5.0,0.0,9.0,17.0,23.0,15.0,12.0,-9.0,-18.0,-13.0,0.0,0.0,1.0,45.0,-9.0,-11.0,-6.0,-2.0,1.0,0.0,-8.0,-49.0,-11.0,17.0,40.0,18.0,3.0,1.0,4.0,10.0,11.0,11.0,25.0,42.0,53.0,91.0,90.0,24.0,-99.0,-64.0,-62.0,-19.0,-13.0,-25.0,-26.0,-83.0,-14.0,4.0,0.0,4.0,7.0,78.0,91.0,-2.0
to_be_better,2.0,-7.0,-9.0,0.0,-2.0,0.0,1.0,4.0,-1.0,-1.0,-4.0,-11.0,-12.0,-2.0,1.0,1.0,-13.0,-27.0,-25.0,-31.0,-43.0,-17.0,13.0,-1.0,9.0,8.0,5.0,-1.0,1.0,19.0,22.0,30.0,31.0,5.0,-11.0,-2.0,-1.0,-4.0,-11.0,18.0,15.0,14.0,7.0,22.0,23.0,12.0,-10.0,-20.0,94.0,120.0,75.0,41.0,24.0,12.0,20.0,32.0,-14.0,2.0,6.0,2.0,6.0,16.0,-54.0,-18.0
to_be_better,2.0,6.0,9.0,11.0,16.0,11.0,-2.0,2.0,3.0,8.0,16.0,9.0,4.0,2.0,2.0,3.0,9.0,10.0,1.0,4.0,4.0,0.0,-2.0,38.0,3.0,3.0,8.0,-3.0,4.0,-14.0,15.0,20.0,-25.0,-2.0,1.0,-28.0,-34.0,-14.0,0.0,-46.0,-8.0,-18.0,-18.0,-27.0,-37.0,-30.0,-29.0,-139.0,12.0,-10.0,17.0,39.0,57.0,65.0,33.0,57.0,106.0,70.0,4.0,8.0,8.0,-3.0,-6.0,-10.0
to_be_better,3.0,-2.0,-3.0,0.0,0.0,-2.0,3.0,6.0,-13.0,-17.0,4.0,6.0,3.0,2.0,3.0,3.0,-12.0,-14.0,-10.0,-10.0,-5.0,-11.0,-20.0,-5.0,-23.0,-33.0,-10.0,-9.0,-2.0,2.0,3.0,-11.0,-2.0,3.0,9.0,-2.0,10.0,20.0,7.0,7.0,38.0,36.0,-19.0,-9.0,3.0,1.0,-5.0,-1.0,3.0,-14.0,-9.0,10.0,13.0,26.0,43.0,30.0,157.0,117.0,39.0,21.0,16.0,16.0,24.0,60.0
to_be_better,3.0,5.0,2.0,0.0,3.0,1.0,1.0,2.0,0.0,-3.0,1.0,1.0,2.0,-1.0,2.0,3.0,20.0,13.0,-7.0,-8.0,-2.0,-8.0,-17.0,-7.0,5.0,4.0,-3.0,-2.0,2.0,14.0,20.0,4.0,42.0,39.0,16.0,3.0,-3.0,-6.0,-26.0,-6.0,-6.0,5.0,10.0,19.0,21.0,4.0,-6.0,5.0,-7.0,-17.0,0.0,-22.0,-25.0,-3.0,-7.0,-50.0,14.0,-12.0,5.0,21.0,27.0,35.0,31.0,93.0
to_be_better,4.0,-1.0,1.0,-3.0,-4.0,6.0,9.0,15.0,-6.0,0.0,1.0,5.0,6.0,7.0,0.0,2.0,-19.0,-4.0,-20.0,-2.0,-7.0,-6.0,23.0,-51.0,-26.0,-46.0,-29.0,-14.0,-7.0,2.0,-7.0,-46.0,14.0,-10.0,-3.0,-2.0,2.0,9.0,-44.0,-69.0,-5.0,-15.0,-7.0,15.0,-25.0,3.0,0.0,-39.0,16.0,1.0,13.0,24.0,29.0,53.0,30.0,17.0,12.0,11.0,-4.0,-7.0,-10.0,2.0,-3.0,-24.0
to_be_better,4.0,1.0,3.0,8.0,6.0,6.0,9.0,1.0,6.0,2.0,4.0,-2.0,-4.0,-3.0,0.0,6.0,-25.0,0.0,1.0,8.0,9.0,10.0,25.0,74.0,-9.0,-10.0,-8.0,-9.0,-18.0,-4.0,17.0,-23.0,23.0,13.0,15.0,28.0,20.0,48.0,62.0,35.0,-21.0,-5.0,-2.0,-2.0,-20.0,-14.0,-19.0,-37.0,5.0,0.0,-19.0,-7.0,4.0,25.0,34.0,7.0,-5.0,-25.0,-11.0,-19.0,-16.0,-9.0,-14.0,-26.0
to_be_better,4.0,2.0,5.0,0.0,0.0,1.0,-7.0,45.0,-21.0,-4.0,2.0,9.0,-2.0,-2.0,2.0,-29.0,35.0,22.0,7.0,0.0,-9.0,5.0,4.0,40.0,20.0,8.0,7.0,7.0,0.0,5.0,25.0,86.0,-55.0,-27.0,-46.0,-21.0,-7.0,-3.0,-2.0,-24.0,-15.0,-14.0,-18.0,-28.0,-28.0,-22.0,-26.0,-31.0,-3.0,-46.0,-48.0,-28.0,-39.0,-28.0,-25.0,-46.0,-10.0,-5.0,5.0,11.0,16.0,29.0,-14.0,-42.0
to_be_better,7.0,0.0,7.0,1.0,-4.0,3.0,4.0,6.0,-27.0,-12.0,-9.0,-8.0,-6.0,-5.0,-1.0,13.0,-16.0,-27.0,-5.0,-1.0,-4.0,1.0,16.0,-2.0,18.0,17.0,32.0,46.0,26.0,22.0,18.0,21.0,98.0,77.0,25.0,16.0,8.0,15.0,32.0,43.0,-9.0,-6.0,-6.0,-22.0,-44.0,-79.0,-98.0,-24.0,-14.0,12.0,-25.0,-12.0,-4.0,-19.0,-8.0,-72.0,-5.0,-10.0,-24.0,-32.0,-21.0,-15.0,-16.0,-36.0
want,-1.0,-2.0,-6.0,-5.0,-4.0,-1.0,-1.0,0.0,8.0,-3.0,-2.0,0.0,0.0,-1.0,2.0,18.0,-3.0,-1.0,5.0,10.0,10.0,-2.0,-5.0,-5.0,-27.0,-9.0,2.0,-2.0,-5.0,-6.0,1.0,24.0,-1.0,-2.0,-5.0,-7.0,-10.0,-10.0,-4.0,-3.0,-67.0,-42.0,5.0,2.0,1.0,3.0,-6.0,-30.0,-3.0,-4.0,-3.0,-14.0,-5.0,-3.0,-4.0,0.0,-4.0,-43.0,-20.0,-13.0,-20.0,-7.0,16.0,33.0
want,-1.0,1.0,2.0,0.0,0.0,-3.0,-4.0,-5.0,-3.0,-2.0,0.0,-3.0,-2.0,-1.0,-6.0,-12.0,-21.0,25.0,22.0,12.0,-7.0,0.0,4.0,2.0,-2.0,-2.0,0.0,4.0,2.0,5.0,12.0,6.0,27.0,15.0,-5.0,-9.0,-3.0,-4.0,6.0,14.0,-2.0,-6.0,-4.0,-5.0,-13.0,-9.0,10.0,4.0,-98.0,-3.0,27.0,28.0,14.0,8.0,-12.0,-36.0,-5.0,-3.0,-4.0,0.0,-7.0,-8.0,2.0,2.0
want,-10.0,-7.0,1.0,3.0,2.0,-1.0,-4.0,-4.0,0.0,6.0,3.0,-6.0,0.0,5.0,3.0,-1.0,-29.0,-21.0,-2.0,7.0,8.0,-2.0,-7.0,-2.0,-1.0,0.0,0.0,-3.0,-5.0,-1.0,1.0,3.0,-40.0,-48.0,-25.0,-6.0,-23.0,-11.0,-6.0,-10.0,-3.0,-4.0,-7.0,-2.0,-2.0,6.0,-6.0,-8.0,-50.0,-40.0,-31.0,-37.0,-23.0,-9.0,-5.0,-19.0,-3.0,-3.0,-3.0,-1.0,0.0,8.0,1.0,-16.0
want,-16.0,-15.0,-2.0,-2.0,-1.0,2.0,2.0,0.0,2.0,9.0,5.0,5.0,4.0,1.0,-2.0,0.0,4.0,-5.0,8.0,14.0,8.0,-2.0,-5.0,2.0,1.0,2.0,-3.0,-3.0,-2.0,1.0,4.0,2.0,11.0,-16.0,-14.0,-9.0,-15.0,-12.0,-12.0,-16.0,-1.0,-3.0,-9.0,-14.0,-8.0,1.0,5.0,-54.0,-4.0,26.0,-3.0,-18.0,-6.0,0.0,-8.0,-10.0,-4.0,-4.0,-8.0,-9.0,-14.0,-6.0,0.0,13.0
want,-2.0,-1.0,0.0,2.0,0.0,0.0,2.0,0.0,9.0,0.0,-2.0,-5.0,-3.0,-4.0,-5.0,-7.0,-2.0,-2.0,-1.0,0.0,-4.0,-1.0,-3.0,1.0,56.0,34.0,26.0,19.0,14.0,9.0,10.0,31.0,0.0,0.0,3.0,-4.0,-3.0,5.0,-2.0,-2.0,32.0,17.0,34.0,20.0,8.0,11.0,4.0,10.0,-2.0,-2.0,-3.0,4.0,2.0,-6.0,-3.0,-7.0,-50.0,-13.0,-17.0,-17.0,-19.0,-16.0,-9.0,-27.0
want,-2.0,-3.0,-3.0,0.0,1.0,-2.0,-5.0,-3.0,3.0,10.0,9.0,-1.0,-1.0,0.0,2.0,0.0,-1.0,0.0,3.0,10.0,10.0,1.0,3.0,1.0,13.0,11.0,-6.0,-5.0,-6.0,-2.0,-2.0,3.0,-4.0,-2.0,-1.0,-10.0,-7.0,0.0,-4.0,-3.0,-23.0,-2.0,4.0,-14.0,4.0,2.0,-3.0,-16.0,-5.0,-9.0,-18.0,-20.0,-14.0,-9.0,-2.0,-1.0,2.0,8.0,25.0,6.0,22.0,10.0,-12.0,-22.0
want,-3.0,-2.0,-1.0,2.0,6.0,-1.0,0.0,-10.0,3.0,6.0,6.0,3.0,5.0,5.0,3.0,13.0,-2.0,-2.0,-5.0,-9.0,-8.0,-2.0,-6.0,1.0,48.0,40.0,11.0,10.0,10.0,9.0,6.0,4.0,-3.0,0.0,7.0,8.0,11.0,1.0,-14.0,-7.0,-48.0,-8.0,-3.0,2.0,3.0,-8.0,-14.0,-30.0,-1.0,1.0,0.0,2.0,1.0,-13.0,-15.0,-7.0,-1.0,-12.0,-43.0,-23.0,-1.0,-5.0,-16.0,-9.0
want,-3.0,-3.0,-6.0,1.0,0.0,-1.0,-3.0,-15.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,46.0,29.0,21.0,4.0,0.0,-1.0,5.0,-3.0,-5.0,-1.0,-5.0,-4.0,-6.0,-7.0,-10.0,-14.0,-68.0,-33.0,-1.0,7.0,1.0,-5.0,-6.0,-11.0,-3.0,-4.0,-1.0,2.0,-6.0,2.0,3.0,-4.0,-12.0,-4.0,44.0,34.0,8.0,3.0,1.0,-5.0,-4.0,4.0,10.0,13.0,3.0,-7.0,-13.0,-8.0
want,-4.0,-3.0,-5.0,-3.0,-3.0,-5.0,-8.0,-25.0,0.0,-8.0,-7.0,-7.0,-2.0,-1.0,4.0,14.0,-3.0,0.0,5.0,6.0,0.0,-6.0,-5.0,-4.0,49.0,29.0,18.0,9.0,0.0,-1.0,-4.0,-15.0,-1.0,0.0,3.0,4.0,-2.0,3.0,1.0,9.0,-35.0,-19.0,-6.0,-11.0,-13.0,-10.0,2.0,-17.0,-6.0,-4.0,-4.0,-2.0,0.0,-13.0,-13.0,-4.0,23.0,8.0,1.0,-20.0,-3.0,5.0,5.0,22.0
want,-5.0,-5.0,-1.0,-1.0,-1.0,-1.0,1.0,13.0,0.0,0.0,-1.0,-2.0,-1.0,0.0,-2.0,-3.0,-43.0,6.0,2.0,-9.0,-10.0,-6.0,-2.0,-3.0,-3.0,-3.0,-6.0,-5.0,0.0,-3.0,-2.0,-3.0,-8.0,-22.0,-19.0,-16.0,-8.0,-7.0,-8.0,-1.0,1.0,1.0,-8.0,-7.0,-11.0,-9.0,0.0,-9.0,-59.0,-16.0,-3.0,-2.0,14.0,7.0,-3.0,-19.0,-6.0,-4.0,-8.0,-12.0,-14.0,-4.0,1.0,-2.0
want,0.0,-2.0,-3.0,-1.0,-2.0,-1.0,-3.0,1.0,-16.0,-5.0,-1.0,-1.0,-3.0,-7.0,-9.0,-16.0,-2.0,-3.0,-7.0,-4.0,-4.0,-6.0,-4.0,-4.0,8.0,1.0,14.0,16.0,10.0,14.0,-7.0,-10.0,-2.0,-7.0,-10.0,-14.0,-6.0,-8.0,-3.0,0.0,-23.0,-28.0,-21.0,-8.0,-8.0,-3.0,-15.0,-23.0,-3.0,-1.0,-1.0,-3.0,-11.0,-3.0,1.0,-1.0,60.0,55.0,-5.0,1.0,9.0,-3.0,-6.0,4.0
want,0.0,0.0,1.0,-2.0,0.0,-2.0,-2.0,-1.0,-3.0,4.0,-4.0,-2.0,-2.0,-2.0,-5.0,-6.0,-5.0,-4.0,-4.0,-10.0,-12.0,-5.0,-8.0,-22.0,-13.0,0.0,-4.0,-10.0,-2.0,2.0,-1.0,-24.0,-4.0,-2.0,3.0,0.0,4.0,7.0,-3.0,-15.0,-11.0,-10.0,-4.0,5.0,6.0,-2.0,-6.0,-9.0,-3.0,-5.0,-2.0,-5.0,5.0,5.0,-4.0,-13.0,31.0,12.0,-8.0,-2.0,-11.0,-11.0,3.0,-12.0
want,0.0,10.0,12.0,7.0,2.0,-1.0,-5.0,-7.0,1.0,2.0,2.0,0.0,-3.0,6.0,4.0,1.0,-29.0,-9.0,-9.0,-10.0,-9.0,-16.0,-17.0,-23.0,-3.0,-5.0,-10.0,-13.0,-8.0,-10.0,-9.0,0.0,-9.0,-4.0,-1.0,-8.0,-12.0,-5.0,0.0,21.0,-4.0,-4.0,0.0,0.0,-1.0,-2.0,-5.0,-5.0,40.0,64.0,44.0,34.0,65.0,40.0,8.0,9.0,-2.0,-7.0,-10.0,-4.0,-7.0,0.0,-2.0,33.0
want,0.0,4.0,0.0,-3.0,-1.0,2.0,2.0,-1.0,9.0,4.0,-2.0,-2.0,0.0,-1.0,1.0,10.0,-3.0,-5.0,-2.0,-2.0,-5.0,-1.0,1.0,-1.0,32.0,9.0,-2.0,1.0,0.0,-1.0,2.0,7.0,-1.0,1.0,-6.0,-6.0,-8.0,-6.0,-6.0,-1.0,-49.0,-45.0,-2.0,2.0,3.0,-8.0,-14.0,-18.0,-4.0,-3.0,-7.0,-6.0,-8.0,-9.0,-12.0,-4.0,-63.0,-40.0,7.0,-7.0,4.0,5.0,-7.0,-4.0
want,1.0,-1.0,-1.0,-2.0,-3.0,0.0,-1.0,-24.0,0.0,-1.0,-3.0,-5.0,-4.0,-1.0,-1.0,0.0,-1.0,5.0,-4.0,-12.0,-10.0,-3.0,-3.0,-30.0,-1.0,1.0,3.0,-5.0,-3.0,-2.0,-1.0,1.0,34.0,-31.0,-29.0,-26.0,-28.0,-20.0,9.0,52.0,-2.0,-4.0,-7.0,-3.0,0.0,-3.0,-3.0,3.0,9.0,21.0,17.0,-5.0,20.0,6.0,-4.0,8.0,-5.0,-8.0,-8.0,-9.0,1.0,-5.0,-12.0,0.0
want,1.0,0.0,3.0,3.0,4.0,9.0,3.0,0.0,-1.0,-4.0,-3.0,-6.0,-2.0,1.0,0.0,7.0,-4.0,-2.0,0.0,2.0,3.0,-8.0,-5.0,-7.0,35.0,29.0,18.0,8.0,10.0,9.0,9.0,22.0,-3.0,-2.0,-7.0,-11.0,-11.0,-1.0,0.0,-2.0,-63.0,-51.0,-19.0,-6.0,-8.0,-5.0,-2.0,-22.0,-5.0,-7.0,-7.0,-12.0,-5.0,1.0,-5.0,-1.0,-25.0,7.0,23.0,15.0,7.0,-7.0,-11.0,-18.0
want,1.0,3.0,9.0,-2.0,-1.0,-1.0,1.0,0.0,-2.0,-3.0,-3.0,1.0,-2.0,2.0,0.0,-3.0,2.0,3.0,-4.0,-9.0,-5.0,-1.0,-2.0,-10.0,-3.0,0.0,-2.0,3.0,6.0,1.0,-5.0,-14.0,-7.0,-22.0,-12.0,-7.0,-6.0,6.0,1.0,-16.0,-3.0,-3.0,-3.0,-5.0,-5.0,-8.0,-12.0,-8.0,-37.0,-18.0,-2.0,7.0,2.0,-3.0,1.0,-9.0,0.0,-5.0,-3.0,-3.0,-5.0,-8.0,1.0,10.0
want,33.0,18.0,5.0,2.0,0.0,4.0,8.0,50.0,-2.0,-3.0,-3.0,-3.0,-3.0,-6.0,-5.0,-1.0,-34.0,-48.0,-18.0,-10.0,-11.0,-4.0,3.0,-3.0,-3.0,-1.0,-1.0,-5.0,-5.0,5.0,1.0,-3.0,30.0,25.0,0.0,-15.0,-4.0,-7.0,-11.0,-28.0,-1.0,-3.0,0.0,0.0,1.0,0.0,-1.0,8.0,-22.0,4.0,4.0,-12.0,-12.0,-7.0,-10.0,-12.0,-2.0,-2.0,-1.0,-6.0,0.0,-3.0,-9.0,-13.0
want,48.0,23.0,13.0,-2.0,3.0,3.0,8.0,25.0,-1.0,0.0,-4.0,-3.0,-6.0,-5.0,-7.0,6.0,11.0,26.0,-2.0,-5.0,4.0,3.0,-4.0,1.0,-4.0,-1.0,-1.0,-2.0,-2.0,1.0,-7.0,-15.0,-50.0,-6.0,-19.0,-16.0,4.0,34.0,10.0,18.0,3.0,-1.0,6.0,12.0,12.0,2.0,-1.0,-19.0,51.0,42.0,19.0,12.0,10.0,-15.0,-12.0,12.0,-5.0,-1.0,1.0,4.0,7.0,5.0,-4.0,-16.0
want,7.0,18.0,7.0,3.0,0.0,1.0,1.0,2.0,1.0,-6.0,-1.0,0.0,1.0,2.0,-1.0,0.0,2.0,-5.0,-7.0,-8.0,1.0,2.0,1.0,2.0,-2.0,-4.0,-9.0,-4.0,-4.0,-7.0,-4.0,-1.0,-72.0,-46.0,-8.0,-10.0,-16.0,-12.0,-16.0,-51.0,-2.0,0.0,2.0,1.0,-3.0,-2.0,0.0,0.0,89.0,46.0,8.0,-3.0,-9.0,2.0,10.0,58.0,-2.0,1.0,0.0,-6.0,-4.0,-4.0,-4.0,-3.0
